MATR3	HepG2	chr7_99159511_99159596_+	ZNF655	0.36	0.36	3.59	3.78	1.46	0.28
MATR3	HepG2	chr7_89984400_89984544_+	GTPBP10	0.36	0.36	3.59	3.78	1.46	0.28
LIN28B	HepG2	chr6_3003903_3004023_+	NQO2	-0.22	-0.21	-3.4	3.47	1.46	0.36
LIN28B	HepG2	chr2_242447421_242447777_-	STK25	-0.21	-0.21	-3.4	3.47	1.46	0.36
LIN28B	HepG2	chr2_242447421_242447550_-	STK25	-0.21	-0.21	-3.4	3.47	1.46	0.36
LIN28B	HepG2	chr19_40871460_40871492_+	PLD3	-0.21	-0.21	-3.4	3.47	1.46	0.36
LIN28B	HepG2	chr17_65882244_65882432_+	BPTF	-0.21	-0.21	-3.4	3.47	1.46	0.36
LIN28B	HepG2	chr14_95606996_95607096_-	DICER1	0.4	0.4	3.4	3.47	1.46	0.36
LIN28B	HepG2	chr14_89068268_89068353_+	ZC3H14	-0.21	-0.21	-3.4	3.47	1.46	0.36
LARP4	HepG2	chr4_152065372_152065440_-	SH3D19	0.17	0.17	3.6	3.8	1.46	0.53
LARP4	HepG2	chr3_37402734_37402796_+	GOLGA4	0.17	0.17	3.6	3.8	1.46	0.53
LARP4	HepG2	chr19_805492_805569_+	PTBP1	-0.15	-0.15	-3.59	3.78	1.46	0.53
LARP4	HepG2	chr18_14104720_14106408_-	ZNF519	-0.9	-0.9	-3.61	3.82	1.46	0.53
LARP4	HepG2	chr16_70395321_70395539_+	DDX19A	0.17	0.17	3.6	3.8	1.46	0.53
LARP4	HepG2	chr16_70395321_70395401_+	DDX19A	0.17	0.17	3.6	3.8	1.46	0.53
LARP4	HepG2	chr16_70390032_70390150_+	DDX19A	0.17	0.17	3.6	3.8	1.46	0.53
LARP4	HepG2	chr14_31398407_31398517_-	STRN3	0.17	0.17	3.6	3.8	1.46	0.53
IGF2BP3	HepG2	chr5_43307868_43307926_-	HMGCS1	0.13	0.13	3.61	3.82	1.46	0.41
IGF2BP3	HepG2	chr2_208598671_208598771_+	CCNYL1	0.32	0.32	3.6	3.8	1.46	0.41
IGF2BP3	HepG2	chr1_28844769_28844820_+	RCC1	0.32	0.32	3.6	3.8	1.46	0.41
IGF2BP3	HepG2	chr1_28844648_28844820_+	RCC1	0.32	0.32	3.6	3.8	1.46	0.41
IGF2BP3	HepG2	chr1_207963598_207963690_+	CD46	0.2	0.2	3.63	3.85	1.46	0.41
HNRNPM	HepG2	chr6_56333780_56333797_-	DST	-0.27	-0.27	-3.51	3.65	1.46	0.48
HNRNPM	HepG2	chr3_167758574_167758657_-	GOLIM4	-0.27	-0.27	-3.51	3.65	1.46	0.48
HNRNPC	HepG2	chr5_122930733_122930828_+	CSNK1G3	0.33	0.33	3.63	3.85	1.46	0.15
HNRNPC	HepG2	chr16_89612280_89612438_+	SPG7	0.33	0.33	3.63	3.85	1.46	0.15
HNRNPC	HepG2	chr16_20791203_20791229_+	ACSM3	0.33	0.33	3.63	3.85	1.46	0.15
GPKOW	HepG2	chr4_85648014_85648064_-	WDFY3	-0.54	-0.54	-3.59	3.78	1.46	0.23
FTO	HepG2	chr17_48828108_48828978_+	LUC7L3	0.25	0.25	3.54	3.7	1.46	0.08
FTO	HepG2	chr17_48828108_48828374_+	LUC7L3	0.25	0.25	3.54	3.7	1.46	0.08
FTO	HepG2	chr16_70384460_70384508_+	DDX19A	0.25	0.25	3.54	3.7	1.46	0.08
DDX59	HepG2	chr7_22986571_22986866_-	FAM126A	0.29	0.29	3.56	3.73	1.46	0.3
DDX59	HepG2	chr6_31856746_31856847_-	EHMT2	-0.29	-0.29	-3.54	3.7	1.46	0.3
DDX59	HepG2	chr6_143999205_143999346_+	PHACTR2	-0.29	-0.29	-3.54	3.7	1.46	0.3
DDX59	HepG2	chr6_143999120_143999346_+	PHACTR2	-0.29	-0.29	-3.54	3.7	1.46	0.3
DDX59	HepG2	chr6_143999102_143999346_+	PHACTR2	-0.29	-0.29	-3.54	3.7	1.46	0.3
DDX59	HepG2	chr19_41770316_41770597_+	HNRNPUL1	-0.29	-0.29	-3.54	3.7	1.46	0.3
DDX21	HepG2	chr20_34246852_34246936_-	RBM12	0.17	0.17	3.47	3.58	1.46	0.19
DDX21	HepG2	chr20_34246852_34246936_-	CPNE1	0.17	0.17	3.47	3.58	1.46	0.19
DDX21	HepG2	chr20_34246852_34246904_-	RBM12	0.17	0.17	3.47	3.58	1.46	0.19
DDX21	HepG2	chr20_34246852_34246904_-	CPNE1	0.17	0.17	3.47	3.58	1.46	0.19
DDX21	HepG2	chr20_34243124_34243266_-	CPNE1	0.17	0.17	3.47	3.58	1.46	0.19
DDX21	HepG2	chr12_980431_980514_+	WNK1	0.17	0.17	3.47	3.58	1.46	0.19
APOBEC3C	HepG2	chr11_893427_893519_-	CHID1	0.23	0.23	3.53	3.68	1.46	0.43
APOBEC3C	HepG2	chr10_99213287_99213420_+	ZDHHC16	0.23	0.23	3.53	3.68	1.46	0.43
AKAP1	HepG2	chr18_56008910_56009029_+	NEDD4L	0.27	0.27	3.51	3.65	1.46	0.05
AKAP1	HepG2	chr16_20912121_20912211_+	LYRM1	0.27	0.27	3.51	3.65	1.46	0.05
AKAP1	HepG2	chr16_20912075_20912211_+	LYRM1	0.27	0.27	3.51	3.65	1.46	0.05
AKAP1	HepG2	chr16_20911988_20912211_+	LYRM1	0.27	0.27	3.51	3.65	1.46	0.05
U2AF1	HepG2	chr19_6746189_6746207_+	TRIP10	0.34	0.34	3.5	3.63	1.45	0.17
U2AF1	HepG2	chr10_15182986_15183028_-	NMT2	0.33	0.34	3.5	3.63	1.45	0.17
TARDBP	HepG2	chr1_70696240_70696301_+	SRSF11	0.24	0.24	3.6	3.8	1.45	0.35
TARDBP	HepG2	chr13_115051777_115051875_+	UPF3A	0.24	0.24	3.6	3.8	1.45	0.35
SUGP2	HepG2	chrX_106356627_106356698_-	RBM41	0.23	0.23	3.48	3.6	1.45	0.53
SUGP2	HepG2	chr6_76608090_76608128_+	MYO6	0.23	0.23	3.48	3.6	1.45	0.53
SUGP2	HepG2	chr1_155717354_155717471_+	MSTO1	0.23	0.23	3.48	3.6	1.45	0.53
SUGP2	HepG2	chr19_35760484_35760602_+	USF2	0.23	0.23	3.48	3.6	1.45	0.53
SUGP2	HepG2	chr17_73789524_73790279_+	UNK	0.23	0.23	3.48	3.6	1.45	0.53
SUGP2	HepG2	chr17_73789524_73790205_+	UNK	0.23	0.23	3.48	3.6	1.45	0.53
SRSF7	HepG2	chr5_102518935_102519108_+	PPIP5K2	0.27	0.27	3.63	3.85	1.45	0.54
SRSF7	HepG2	chr2_63215066_63215173_+	EHBP1	-0.17	-0.17	-3.64	3.87	1.45	0.54
SRSF7	HepG2	chr14_73567009_73567070_+	RBM25	0.27	0.27	3.63	3.85	1.45	0.54
SF3B1	HepG2	chr4_39122630_39123829_+	KLHL5	-0.36	-0.36	-3.64	3.87	1.45	0.29
SF3B1	HepG2	chr4_39122630_39123828_+	KLHL5	-0.36	-0.36	-3.64	3.87	1.45	0.29
SF3B1	HepG2	chr4_39122630_39123826_+	KLHL5	-0.36	-0.36	-3.64	3.87	1.45	0.29
SF3B1	HepG2	chr4_39122630_39122825_+	KLHL5	-0.36	-0.36	-3.64	3.87	1.45	0.29
SF3B1	HepG2	chr1_1602948_1603068_-	SLC35E2B	-0.37	-0.36	-3.64	3.87	1.45	0.29
SF3B1	HepG2	chr12_27132717_27132869_-	TM7SF3	-0.36	-0.36	-3.64	3.87	1.45	0.29
RBM22	HepG2	chr9_80880775_80880822_+	CEP78	0.31	0.31	3.48	3.6	1.45	0.37
RBM22	HepG2	chr7_99159972_99160117_+	ZNF655	0.31	0.31	3.48	3.6	1.45	0.37
RBM22	HepG2	chr7_99159967_99160117_+	ZNF655	0.31	0.31	3.48	3.6	1.45	0.37
RBM22	HepG2	chr5_138629419_138629494_+	MATR3	0.2	0.2	3.47	3.58	1.45	0.37
RBM22	HepG2	chr5_138629411_138629494_+	MATR3	0.2	0.2	3.47	3.58	1.45	0.37
RBM22	HepG2	chr5_138629337_138629494_+	MATR3	0.2	0.2	3.47	3.58	1.45	0.37
RBM22	HepG2	chr18_56008910_56009029_+	NEDD4L	0.2	0.2	3.47	3.58	1.45	0.37
RBM22	HepG2	chr17_36966529_36966653_-	CWC25	0.31	0.31	3.48	3.6	1.45	0.37
RBM22	HepG2	chr11_3383206_3383303_-	ZNF195	0.31	0.31	3.48	3.6	1.45	0.37
PCBP1	HepG2	chr6_33271905_33271994_-	TAPBP	-0.34	-0.34	-3.61	3.82	1.45	NA
PCBP1	HepG2	chr22_39445430_39445586_+	APOBEC3F	-0.34	-0.34	-3.61	3.82	1.45	NA
PCBP1	HepG2	chr20_25187712_25188033_+	ENTPD6	-0.23	-0.23	-3.62	3.83	1.45	NA
PCBP1	HepG2	chr16_14989371_14990017_+	NOMO1	-0.2	-0.2	-3.61	3.82	1.45	NA
PCBP1	HepG2	chr16_14989371_14989551_+	NOMO1	-0.2	-0.2	-3.61	3.82	1.45	NA
PCBP1	HepG2	chr14_24572369_24572464_+	PCK2	-0.2	-0.2	-3.61	3.82	1.45	NA
NKRF	HepG2	chr2_223765392_223765498_+	ACSL3	0.13	0.13	3.65	3.88	1.45	0.53
MTPAP	HepG2	chr5_139876105_139876863_+	ANKHD1-EIF4EBP3	-0.28	-0.28	-3.42	3.5	1.45	0.51
MTPAP	HepG2	chr5_139876105_139876863_+	ANKHD1	-0.28	-0.28	-3.42	3.5	1.45	0.51
MTPAP	HepG2	chr21_48056351_48056459_+	PRMT2	0.19	0.19	3.42	3.5	1.45	0.51
MTPAP	HepG2	chr19_10908056_10908194_+	DNM2	0.19	0.19	3.42	3.5	1.45	0.51
MTPAP	HepG2	chr13_115051777_115051875_+	UPF3A	0.19	0.19	3.42	3.5	1.45	0.51
LSM11	HepG2	chr6_127603432_127603540_+	RNF146	0.39	0.39	3.34	3.38	1.45	NA
LSM11	HepG2	chr3_33450182_33450289_-	UBP1	0.1	0.1	3.32	3.35	1.45	NA
LSM11	HepG2	chr20_57234679_57234690_+	STX16-NPEPL1	0.1	0.1	3.32	3.35	1.45	NA
LSM11	HepG2	chr20_57234679_57234690_+	STX16	0.1	0.1	3.32	3.35	1.45	NA
LSM11	HepG2	chr20_34246852_34246936_-	RBM12	0.1	0.1	3.32	3.35	1.45	NA
LSM11	HepG2	chr20_34246852_34246936_-	CPNE1	0.1	0.1	3.32	3.35	1.45	NA
LSM11	HepG2	chr17_35880282_35880317_-	SYNRG	0.39	0.39	3.34	3.38	1.45	NA
LSM11	HepG2	chr16_15458720_15458789_-	NPIPA5	0.1	0.1	3.32	3.35	1.45	NA
LSM11	HepG2	chr14_35585816_35585943_-	PPP2R3C	0.1	0.1	3.32	3.35	1.45	NA
LSM11	HepG2	chr14_23559191_23559310_-	ACIN1	0.1	0.1	3.32	3.35	1.45	NA
LARP7	HepG2	chr22_21066796_21066899_-	PI4KA	0.22	0.22	3.45	3.55	1.45	0.31
LARP7	HepG2	chr22_21066774_21066899_-	PI4KA	0.22	0.22	3.45	3.55	1.45	0.31
LARP7	HepG2	chr16_15180222_15180311_-	RRN3	0.22	0.22	3.45	3.55	1.45	0.31
HNRNPK	HepG2	chr2_102480283_102480513_+	MAP4K4	0.25	0.25	3.56	3.73	1.45	0.33
GEMIN5	HepG2	chr16_30106174_30106218_-	YPEL3	-0.5	-0.5	-3.6	3.8	1.45	0.38
GEMIN5	HepG2	chr16_30105083_30106218_-	YPEL3	-0.5	-0.5	-3.6	3.8	1.45	0.38
GEMIN5	HepG2	chr16_14958442_14958583_+	NOMO1	-0.21	-0.21	-3.6	3.8	1.45	0.38
FUBP3	HepG2	chr8_82629484_82629523_-	ZFAND1	0.27	0.27	3.58	3.76	1.45	0.16
FUBP3	HepG2	chr5_139918944_139919441_+	ANKHD1	0.27	0.27	3.58	3.76	1.45	0.16
FUBP3	HepG2	chr5_139918944_139919434_+	ANKHD1	0.27	0.27	3.58	3.76	1.45	0.16
FUBP3	HepG2	chr5_139918944_139919433_+	ANKHD1	0.27	0.27	3.58	3.76	1.45	0.16
DHX30	HepG2	chr7_102036424_102036984_+	PRKRIP1	-0.22	-0.22	-3.67	3.92	1.45	0.45
DHX30	HepG2	chr2_232651158_232651248_+	COPS7B	-0.22	-0.22	-3.67	3.92	1.45	0.45
DHX30	HepG2	chr2_232651155_232651248_+	COPS7B	-0.22	-0.22	-3.67	3.92	1.45	0.45
DHX30	HepG2	chr2_232651146_232651248_+	COPS7B	-0.22	-0.22	-3.67	3.92	1.45	0.45
DHX30	HepG2	chr2_232651145_232651248_+	COPS7B	-0.22	-0.22	-3.67	3.92	1.45	0.45
DHX30	HepG2	chr2_232651144_232651248_+	COPS7B	-0.22	-0.22	-3.67	3.92	1.45	0.45
DHX30	HepG2	chr2_232651124_232651248_+	COPS7B	-0.22	-0.22	-3.67	3.92	1.45	0.45
DDX6	HepG2	chr8_144902836_144902886_-	PUF60	-0.31	-0.31	-3.66	3.9	1.45	0.25
DDX6	HepG2	chr5_96038510_96038619_+	CAST	-0.21	-0.21	-3.63	3.85	1.45	0.25
DDX6	HepG2	chr5_96038507_96038619_+	CAST	-0.21	-0.21	-3.63	3.85	1.45	0.25
DDX6	HepG2	chr5_96038505_96038619_+	CAST	-0.21	-0.21	-3.63	3.85	1.45	0.25
DDX6	HepG2	chr5_96038504_96038619_+	CAST	-0.21	-0.21	-3.63	3.85	1.45	0.25
DDX6	HepG2	chr2_122166600_122166623_-	CLASP1	-0.31	-0.31	-3.66	3.9	1.45	0.25
DDX6	HepG2	chr11_70267576_70267686_+	CTTN	-0.21	-0.21	-3.63	3.85	1.45	0.25
DDX52	HepG2	chr16_21846953_21847206_-	NPIPB4	-0.28	-0.28	-3.59	3.78	1.45	0.5
CPSF6	HepG2	chr4_123237503_123237703_+	KIAA1109	0.23	0.23	3.64	3.87	1.45	0.28
CPSF6	HepG2	chr20_34243124_34243266_-	CPNE1	0.23	0.23	3.64	3.87	1.45	0.28
CPSF6	HepG2	chr18_77737602_77737701_-	TXNL4A	0.23	0.23	3.64	3.87	1.45	0.28
CPSF6	HepG2	chr18_77737331_77737701_-	TXNL4A	0.23	0.23	3.64	3.87	1.45	0.28
XPO5	HepG2	chr3_196443729_196443792_+	PIGX	-0.47	-0.47	-3.6	3.8	1.44	0.42
U2AF2	HepG2	chr10_75579290_75579375_-	CAMK2G	0.67	0.68	3.54	3.7	1.44	0.5
TBRG4	HepG2	chr19_1273493_1273714_+	CIRBP	0.51	0.51	3.48	3.6	1.44	0.42
TBRG4	HepG2	chr17_15580490_15580594_-	TRIM16	-0.52	-0.52	-3.48	3.6	1.44	0.42
SRSF9	HepG2	chr3_58127585_58127623_+	FLNB	0.2	0.2	3.6	3.8	1.44	0.47
SRSF9	HepG2	chr3_184033980_184034006_+	EIF4G1	-0.29	-0.29	-3.59	3.78	1.44	0.47
SRSF9	HepG2	chr2_228194322_228194499_+	MFF	0.2	0.2	3.6	3.8	1.44	0.47
SRSF9	HepG2	chr1_155223875_155223985_-	FAM189B	-0.29	-0.29	-3.59	3.78	1.44	0.47
SRSF9	HepG2	chr1_155223650_155223769_-	FAM189B	-0.29	-0.29	-3.59	3.78	1.44	0.47
SRSF9	HepG2	chr19_35994322_35994349_-	DMKN	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF9	HepG2	chr19_35994233_35994349_-	DMKN	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF9	HepG2	chr19_35994217_35994349_-	DMKN	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF9	HepG2	chr19_35994209_35994349_-	DMKN	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF9	HepG2	chr19_35994208_35994349_-	DMKN	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF9	HepG2	chr19_35994206_35994349_-	DMKN	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF9	HepG2	chr17_39975782_39976301_+	FKBP10	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF9	HepG2	chr16_2314574_2314761_-	RNPS1	-0.2	-0.2	-3.57	3.75	1.44	0.47
SRSF7	HepG2	chr9_140349691_140349759_-	NSMF	-0.18	-0.18	-3.62	3.83	1.44	0.54
SFPQ	HepG2	chr11_893427_893519_-	CHID1	0.38	0.38	3.56	3.73	1.44	0.6
SF3B1	HepG2	chr8_82588469_82588500_-	IMPA1	-0.62	-0.61	-3.63	3.85	1.44	0.29
SAFB2	HepG2	chr14_104179212_104179305_-	XRCC3	0.52	0.52	3.6	3.8	1.44	0.58
RBM15	HepG2	chr13_52371962_52372044_-	DHRS12	0.44	0.44	3.4	3.47	1.44	NA
QKI	HepG2	chr10_99213556_99213603_+	ZDHHC16	0.23	0.23	3.55	3.72	1.44	0.31
ILF3	HepG2	chr9_135930331_135930351_+	GTF3C5	-0.26	-0.26	-3.77	4.09	1.44	0.58
IGF2BP2	HepG2	chr19_11169511_11169565_+	SMARCA4	-0.28	-0.28	-3.43	3.52	1.44	0.25
HNRNPL	HepG2	chrX_76949188_76949426_-	ATRX	0.52	0.52	3.66	3.9	1.44	0.17
HNRNPA1	HepG2	chr2_20478344_20478580_-	PUM2	-0.27	-0.27	-3.55	3.72	1.44	0.21
GRWD1	HepG2	chr6_34204981_34205094_+	HMGA1	-0.2	-0.2	-3.64	3.87	1.44	0.23
GRWD1	HepG2	chr10_51123963_51124037_-	PARG	-0.2	-0.2	-3.64	3.87	1.44	0.23
DDX59	HepG2	chr12_42745687_42745851_+	PPHLN1	-0.19	-0.19	-3.52	3.67	1.44	0.3
DDX55	HepG2	chr1_114940562_114940612_-	TRIM33	0.26	0.26	3.47	3.58	1.44	0.59
DDX55	HepG2	chr10_5488574_5488821_+	NET1	0.26	0.26	3.47	3.58	1.44	0.59
DDX55	HepG2	chr10_111892063_111892158_+	ADD3	0.26	0.26	3.47	3.58	1.44	0.59
BUD13	HepG2	chr22_31927044_31927115_+	SFI1	0.42	0.43	3.47	3.58	1.44	0.37
BCLAF1	HepG2	chr1_231079552_231079644_-	TTC13	-0.49	-0.48	-3.72	4	1.44	0.49
AKAP1	HepG2	chr11_66410921_66411611_+	RBM4	-0.26	-0.26	-3.49	3.62	1.44	0.05
AKAP1	HepG2	chr11_66410921_66411611_+	RBM14-RBM4	-0.26	-0.26	-3.49	3.62	1.44	0.05
ABCF1	HepG2	chr20_57473996_57474040_+	GNAS	0.13	0.13	3.5	3.63	1.44	0.71
ZNF622	HepG2	chr2_97869928_97870000_+	ANKRD36	0.26	0.26	3.45	3.55	1.43	0.15
ZNF622	HepG2	chr19_6452323_6452490_-	SLC25A23	0.27	0.26	3.45	3.55	1.43	0.15
ZNF622	HepG2	chr15_41667910_41667949_+	NUSAP1	0.27	0.26	3.45	3.55	1.43	0.15
YBX3	HepG2	chr22_35659975_35660089_+	HMGXB4	-0.45	-0.45	-3.51	3.65	1.43	0.44
SUPV3L1	HepG2	chr8_101965078_101965221_-	YWHAZ	0.19	0.19	3.52	3.67	1.43	0.35
SUPV3L1	HepG2	chr8_101965078_101965218_-	YWHAZ	0.19	0.19	3.52	3.67	1.43	0.35
SUPV3L1	HepG2	chr8_101965078_101965211_-	YWHAZ	0.19	0.19	3.52	3.67	1.43	0.35
SUPV3L1	HepG2	chr6_168314083_168314103_+	MLLT4	0.29	0.29	3.53	3.68	1.43	0.35
SUPV3L1	HepG2	chr1_148343594_148343808_-	NBPF20	-0.3	-0.3	-3.52	3.67	1.43	0.35
SUPV3L1	HepG2	chr1_113247675_113247790_-	RHOC	0.19	0.19	3.52	3.67	1.43	0.35
SUPV3L1	HepG2	chr17_74086410_74086562_-	EXOC7	0.29	0.29	3.53	3.68	1.43	0.35
SUPV3L1	HepG2	chr12_131280540_131280665_-	STX2	-0.49	-0.49	-3.52	3.67	1.43	0.35
SRSF1	HepG2	chr2_122166600_122166623_-	CLASP1	0.39	0.39	3.55	3.72	1.43	0.56
SRSF1	HepG2	chr22_29130391_29130709_-	CHEK2	-0.42	-0.42	-3.55	3.72	1.43	0.56
SF3B4	HepG2	chr1_155580830_155580899_+	MSTO1	0.31	0.31	3.59	3.78	1.43	0.5
PUM1	HepG2	chr6_76608090_76608128_+	MYO6	-0.25	-0.25	-3.53	3.68	1.43	0.45
PUM1	HepG2	chr1_228328825_228328989_+	GUK1	-0.25	-0.25	-3.53	3.68	1.43	0.45
PUM1	HepG2	chr19_19145010_19145047_+	ARMC6	-0.25	-0.25	-3.53	3.68	1.43	0.45
PUM1	HepG2	chr19_19144912_19145047_+	ARMC6	-0.25	-0.25	-3.53	3.68	1.43	0.45
PUM1	HepG2	chr16_29917814_29918429_-	KCTD13	0.28	0.28	3.54	3.7	1.43	0.45
PUM1	HepG2	chr16_29917663_29918429_-	KCTD13	0.28	0.28	3.54	3.7	1.43	0.45
PUM1	HepG2	chr16_29917657_29918429_-	KCTD13	0.28	0.28	3.54	3.7	1.43	0.45
PUM1	HepG2	chr12_53895403_53895492_+	TARBP2	-0.25	-0.25	-3.53	3.68	1.43	0.45
PUM1	HepG2	chr12_53895389_53895492_+	TARBP2	-0.25	-0.25	-3.53	3.68	1.43	0.45
PUM1	HepG2	chr12_53895388_53895492_+	TARBP2	-0.25	-0.25	-3.53	3.68	1.43	0.45
PUM1	HepG2	chr12_53895375_53895492_+	TARBP2	-0.25	-0.25	-3.53	3.68	1.43	0.45
PTBP1	HepG2	chr2_204334962_204335036_-	RAPH1	0.55	0.55	3.54	3.7	1.43	0.48
PRPF8	HepG2	chrX_128627017_128627052_-	SMARCA1	-0.2	-0.2	-3.59	3.78	1.43	0.33
PRPF8	HepG2	chr4_54245240_54245284_+	FIP1L1	0.26	0.26	3.6	3.8	1.43	0.33
PRPF8	HepG2	chr2_188378343_188378368_-	TFPI	-0.2	-0.2	-3.59	3.78	1.43	0.33
PRPF8	HepG2	chr17_76200909_76200981_+	AFMID	-0.2	-0.2	-3.59	3.78	1.43	0.33
PRPF8	HepG2	chr17_40716727_40716916_+	COASY	-0.2	-0.2	-3.59	3.78	1.43	0.33
PRPF8	HepG2	chr14_24435141_24435192_+	DHRS4	-0.2	-0.2	-3.59	3.78	1.43	0.33
PRPF8	HepG2	chr13_33344792_33345016_+	PDS5B	-0.49	-0.49	-3.59	3.78	1.43	0.33
PRPF8	HepG2	chr10_104155463_104155553_+	NFKB2	-0.49	-0.49	-3.59	3.78	1.43	0.33
MATR3	HepG2	chr6_91254271_91254351_-	MAP3K7	-0.35	-0.35	-3.57	3.75	1.43	0.28
MATR3	HepG2	chr2_188378343_188378368_-	TFPI	0.12	0.12	3.57	3.75	1.43	0.28
IGF2BP2	HepG2	chr8_56657620_56657680_-	TMEM68	0.27	0.27	3.39	3.46	1.43	0.25
IGF2BP2	HepG2	chr5_70247768_70248174_+	SMN1	0.15	0.15	3.41	3.49	1.43	0.25
IGF2BP2	HepG2	chr5_70247768_70247821_+	SMN1	0.15	0.15	3.41	3.49	1.43	0.25
IGF2BP2	HepG2	chr5_102523015_102523077_+	PPIP5K2	0.27	0.27	3.39	3.46	1.43	0.25
IGF2BP2	HepG2	chr5_102522021_102522140_+	PPIP5K2	0.27	0.27	3.39	3.46	1.43	0.25
IGF2BP2	HepG2	chr1_26772807_26772923_+	DHDDS	0.27	0.27	3.39	3.46	1.43	0.25
IGF2BP2	HepG2	chr19_15509441_15509577_-	AKAP8L	0.15	0.15	3.41	3.49	1.43	0.25
IGF2BP2	HepG2	chr18_678696_678737_-	ENOSF1	0.27	0.27	3.39	3.46	1.43	0.25
HNRNPL	HepG2	chr2_63215066_63215173_+	EHBP1	-0.18	-0.18	-3.62	3.83	1.43	0.17
HNRNPL	HepG2	chr2_228211942_228212100_+	MFF	-0.17	-0.17	-3.62	3.83	1.43	0.17
HNRNPL	HepG2	chr1_46072993_46074009_+	NASP	-0.16	-0.17	-3.62	3.83	1.43	0.17
HNRNPL	HepG2	chr1_203765421_203765729_+	ZC3H11A	0.29	0.29	3.63	3.85	1.43	0.17
HNRNPL	HepG2	chr19_40871460_40871492_+	PLD3	-0.18	-0.18	-3.62	3.83	1.43	0.17
HNRNPL	HepG2	chr15_77740061_77740153_+	HMG20A	0.29	0.29	3.63	3.85	1.43	0.17
FXR1	HepG2	chr2_55805383_55805478_-	SMEK2	0.17	0.17	3.45	3.55	1.43	0.17
FXR1	HepG2	chr1_46072993_46074009_+	NASP	0.15	0.15	3.46	3.57	1.43	0.17
FXR1	HepG2	chr1_155582209_155582361_+	MSTO1	0.27	0.27	3.44	3.54	1.43	0.17
DKC1	HepG2	chr10_38383859_38384152_+	ZNF37A	-0.47	-0.47	-3.47	3.58	1.43	0.19
DHX30	HepG2	chr1_145293370_145293580_+	NBPF10	0.47	0.47	3.66	3.9	1.43	0.45
CSTF2T	HepG2	chr5_34813679_34813765_+	RAI14	-0.21	-0.21	-3.32	3.35	1.43	NA
CSTF2T	HepG2	chr4_103748584_103748710_-	UBE2D3	-0.21	-0.21	-3.32	3.35	1.43	NA
CSTF2T	HepG2	chr4_103748584_103748708_-	UBE2D3	-0.21	-0.21	-3.32	3.35	1.43	NA
CSTF2T	HepG2	chr4_103748584_103748679_-	UBE2D3	-0.21	-0.21	-3.32	3.35	1.43	NA
CSTF2T	HepG2	chr4_103748584_103748657_-	UBE2D3	-0.21	-0.21	-3.32	3.35	1.43	NA
CSTF2T	HepG2	chr1_29386934_29386996_+	EPB41	-0.21	-0.21	-3.32	3.35	1.43	NA
AUH	HepG2	chr19_16487933_16488065_-	EPS15L1	-0.22	-0.22	-3.33	3.36	1.43	0.36
AKAP8L	HepG2	chr1_207963598_207963690_+	CD46	0.16	0.16	3.56	3.73	1.43	0.92
ZNF622	HepG2	chr19_59066232_59066340_-	CHMP2A	-0.18	-0.18	-3.43	3.52	1.42	0.15
YBX3	HepG2	chr17_41322511_41322960_+	NBR1	0.46	0.45	3.49	3.62	1.42	0.44
YBX3	HepG2	chr17_27412622_27412666_-	MYO18A	-0.22	-0.22	-3.49	3.62	1.42	0.44
UCHL5	HepG2	chr1_15753646_15753780_+	EFHD2	-0.25	-0.25	-3.66	3.9	1.42	0.31
UCHL5	HepG2	chr19_14593501_14593818_-	GIPC1	-0.25	-0.25	-3.66	3.9	1.42	0.31
UCHL5	HepG2	chr17_8366638_8366672_+	NDEL1	-0.25	-0.25	-3.66	3.9	1.42	0.31
U2AF2	HepG2	chr5_179042561_179042596_-	HNRNPH1	-0.38	-0.37	-3.53	3.68	1.42	0.5
SFPQ	HepG2	chr10_51123963_51124037_-	PARG	-0.35	-0.35	-3.55	3.72	1.42	0.6
SF3A3	HepG2	chr7_138739951_138740041_-	ZC3HAV1	0.29	0.29	3.56	3.73	1.42	0.56
SF3A3	HepG2	chr1_28844769_28844820_+	RCC1	0.29	0.29	3.56	3.73	1.42	0.56
SF3A3	HepG2	chr1_28844648_28844820_+	RCC1	0.29	0.29	3.56	3.73	1.42	0.56
SF3A3	HepG2	chr16_30899116_30899311_-	BCL7C	0.28	0.29	3.56	3.73	1.42	0.56
PUM2	HepG2	chr7_74133198_74133260_+	GTF2I	0.17	0.17	3.55	3.72	1.42	0.51
PUM2	HepG2	chr1_178861365_178861442_+	RALGPS2	0.3	0.3	3.55	3.72	1.42	0.51
PUM2	HepG2	chr16_30006862_30007757_-	HIRIP3	0.3	0.3	3.55	3.72	1.42	0.51
PUM2	HepG2	chr16_30006862_30006964_-	HIRIP3	0.3	0.3	3.55	3.72	1.42	0.51
PUM2	HepG2	chr16_29937111_29938356_-	KCTD13	0.3	0.3	3.55	3.72	1.42	0.51
PUM2	HepG2	chr16_29937111_29937557_-	KCTD13	0.3	0.3	3.55	3.72	1.42	0.51
